,midterm_s,pct_reg_of_vep_vrs_s,percentcitizenblack_s,percentcitizenwhite_s,nonvoter_reg_pct_s,turnout_pred
2353,1,0.85,0.1,0.6,0.02,0.6279190000000009
2354,1,0.85,0.1,0.6,0.03,0.6283910000000007
2355,1,0.85,0.1,0.6,0.04,0.6281290000000009
2356,1,0.85,0.1,0.6,0.05,0.6272270000000011
2357,1,0.85,0.1,0.6,0.06,0.6265800000000012
2358,1,0.85,0.1,0.6,0.07,0.6257800000000011
2359,1,0.85,0.1,0.6,0.08,0.6246150000000011
2360,1,0.85,0.1,0.6,0.09,0.6254650000000006
2361,1,0.85,0.1,0.6,0.1,0.6252250000000006
2362,1,0.85,0.1,0.6,0.11,0.6249110000000009
2363,1,0.85,0.1,0.6,0.12,0.6248890000000008
2364,1,0.85,0.1,0.6,0.13,0.6247710000000009
2365,1,0.85,0.1,0.6,0.14,0.6249190000000009
2366,1,0.9,0.1,0.6,0.01,0.6586950000000015
2367,1,0.9,0.1,0.6,0.02,0.6595910000000017
2368,1,0.9,0.1,0.6,0.03,0.6597390000000017
2369,1,0.9,0.1,0.6,0.04,0.6602340000000021
2370,1,0.9,0.1,0.6,0.05,0.6597290000000023
2371,1,0.9,0.1,0.6,0.06,0.6529830000000025
2372,1,0.9,0.1,0.6,0.07,0.6522340000000026
2373,1,0.9,0.1,0.6,0.08,0.6514500000000029
2374,1,0.9,0.1,0.6,0.09,0.6515910000000027
2375,1,0.9,0.1,0.6,0.1,0.6508760000000028
2376,1,0.9,0.1,0.6,0.11,0.6498820000000031
2377,1,0.9,0.1,0.6,0.12,0.649764000000003
2378,1,0.9,0.1,0.6,0.13,0.6497500000000029
2379,1,0.9,0.1,0.6,0.14,0.6495610000000028
2380,1,0.7,0.2,0.6,0.01,0.5542210000000019
2381,1,0.7,0.2,0.6,0.02,0.5222030000000027
2382,1,0.7,0.2,0.6,0.03,0.5232620000000026
2383,1,0.7,0.2,0.6,0.04,0.5208910000000027
2384,1,0.7,0.2,0.6,0.05,0.5198360000000033
2385,1,0.7,0.2,0.6,0.06,0.5198470000000034
2386,1,0.7,0.2,0.6,0.07,0.5200180000000034
2387,1,0.7,0.2,0.6,0.08,0.5200100000000035
2388,1,0.7,0.2,0.6,0.09,0.5197130000000035
2389,1,0.7,0.2,0.6,0.1,0.5201870000000034
2390,1,0.7,0.2,0.6,0.11,0.5217440000000035
2391,1,0.7,0.2,0.6,0.12,0.5223480000000036
2392,1,0.7,0.2,0.6,0.13,0.5214550000000038
2393,1,0.7,0.2,0.6,0.14,0.5209950000000041
2394,1,0.75,0.2,0.6,0.01,0.5561910000000017
2395,1,0.75,0.2,0.6,0.02,0.5257780000000032
2396,1,0.75,0.2,0.6,0.03,0.5264370000000029
2397,1,0.75,0.2,0.6,0.04,0.5238720000000029
2398,1,0.75,0.2,0.6,0.05,0.5228210000000033
2399,1,0.75,0.2,0.6,0.06,0.5228530000000033
2400,1,0.75,0.2,0.6,0.07,0.5230300000000034
2401,1,0.75,0.2,0.6,0.08,0.5230230000000035
2402,1,0.75,0.2,0.6,0.09,0.5227130000000035
2403,1,0.75,0.2,0.6,0.1,0.5232200000000035
2404,1,0.75,0.2,0.6,0.11,0.5248180000000034
2405,1,0.75,0.2,0.6,0.12,0.5253660000000034
2406,1,0.75,0.2,0.6,0.13,0.5242620000000037
2407,1,0.75,0.2,0.6,0.14,0.5236080000000041
2408,1,0.8,0.2,0.6,0.01,0.5657110000000005
2409,1,0.8,0.2,0.6,0.02,0.5549259999999999
2410,1,0.8,0.2,0.6,0.03,0.5535489999999996
2411,1,0.8,0.2,0.6,0.04,0.5540959999999996
2412,1,0.8,0.2,0.6,0.05,0.5540949999999993
2413,1,0.8,0.2,0.6,0.06,0.5557530000000004
2414,1,0.8,0.2,0.6,0.07,0.5566370000000008
2415,1,0.8,0.2,0.6,0.08,0.556881000000001
2416,1,0.8,0.2,0.6,0.09,0.5568990000000011
2417,1,0.8,0.2,0.6,0.1,0.5573750000000014
2418,1,0.8,0.2,0.6,0.11,0.5568680000000016
2419,1,0.8,0.2,0.6,0.12,0.5555790000000013
2420,1,0.8,0.2,0.6,0.13,0.552841000000001
2421,1,0.8,0.2,0.6,0.14,0.5528070000000012
2422,1,0.85,0.2,0.6,0.01,0.6261050000000006
2423,1,0.85,0.2,0.6,0.02,0.6279190000000009
2424,1,0.85,0.2,0.6,0.03,0.6283910000000007
2425,1,0.85,0.2,0.6,0.04,0.6281290000000009
2426,1,0.85,0.2,0.6,0.05,0.6272270000000011
2427,1,0.85,0.2,0.6,0.06,0.6265800000000012
2428,1,0.85,0.2,0.6,0.07,0.6257800000000011
2429,1,0.85,0.2,0.6,0.08,0.6246150000000011
2430,1,0.85,0.2,0.6,0.09,0.6254650000000006
2431,1,0.85,0.2,0.6,0.1,0.6252250000000006
2432,1,0.85,0.2,0.6,0.11,0.6249110000000009
2433,1,0.85,0.2,0.6,0.12,0.6248890000000008
2434,1,0.85,0.2,0.6,0.13,0.6247710000000009
2435,1,0.85,0.2,0.6,0.14,0.6249190000000009
2436,1,0.9,0.2,0.6,0.01,0.6586950000000015
2437,1,0.9,0.2,0.6,0.02,0.6595910000000017
2438,1,0.9,0.2,0.6,0.03,0.6597390000000017
2439,1,0.9,0.2,0.6,0.04,0.6602340000000021
2440,1,0.9,0.2,0.6,0.05,0.6597290000000023
2441,1,0.9,0.2,0.6,0.06,0.6529830000000025
2442,1,0.9,0.2,0.6,0.07,0.6522340000000026
2443,1,0.9,0.2,0.6,0.08,0.6514500000000029
2444,1,0.9,0.2,0.6,0.09,0.6515910000000027
2445,1,0.9,0.2,0.6,0.1,0.6508760000000028
2446,1,0.9,0.2,0.6,0.11,0.6498820000000031
2447,1,0.9,0.2,0.6,0.12,0.649764000000003
2448,1,0.9,0.2,0.6,0.13,0.6497500000000029
2449,1,0.9,0.2,0.6,0.14,0.6495610000000028
2450,1,0.7,0.3,0.6,0.01,0.5542210000000019
2451,1,0.7,0.3,0.6,0.02,0.5222030000000027
2452,1,0.7,0.3,0.6,0.03,0.5232620000000026
2453,1,0.7,0.3,0.6,0.04,0.5208910000000027
2454,1,0.7,0.3,0.6,0.05,0.5198360000000033
2455,1,0.7,0.3,0.6,0.06,0.5198470000000034
2456,1,0.7,0.3,0.6,0.07,0.5200180000000034
2457,1,0.7,0.3,0.6,0.08,0.5200100000000035
2458,1,0.7,0.3,0.6,0.09,0.5197130000000035
2459,1,0.7,0.3,0.6,0.1,0.5201870000000034
2460,1,0.7,0.3,0.6,0.11,0.5217440000000035
2461,1,0.7,0.3,0.6,0.12,0.5223480000000036
2462,1,0.7,0.3,0.6,0.13,0.5214550000000038
2463,1,0.7,0.3,0.6,0.14,0.5209950000000041
2464,1,0.75,0.3,0.6,0.01,0.5561910000000017
2465,1,0.75,0.3,0.6,0.02,0.5257780000000032
2466,1,0.75,0.3,0.6,0.03,0.5264370000000029
2467,1,0.75,0.3,0.6,0.04,0.5238720000000029
2468,1,0.75,0.3,0.6,0.05,0.5228210000000033
2469,1,0.75,0.3,0.6,0.06,0.5228530000000033
2470,1,0.75,0.3,0.6,0.07,0.5230300000000034
2471,1,0.75,0.3,0.6,0.08,0.5230230000000035
2472,1,0.75,0.3,0.6,0.09,0.5227130000000035
2473,1,0.75,0.3,0.6,0.1,0.5232200000000035
2474,1,0.75,0.3,0.6,0.11,0.5248180000000034
2475,1,0.75,0.3,0.6,0.12,0.5253660000000034
2476,1,0.75,0.3,0.6,0.13,0.5242620000000037
2477,1,0.75,0.3,0.6,0.14,0.5236080000000041
2478,1,0.8,0.3,0.6,0.01,0.5657110000000005
2479,1,0.8,0.3,0.6,0.02,0.5549259999999999
2480,1,0.8,0.3,0.6,0.03,0.5535489999999996
2481,1,0.8,0.3,0.6,0.04,0.5540959999999996
2482,1,0.8,0.3,0.6,0.05,0.5540949999999993
2483,1,0.8,0.3,0.6,0.06,0.5557530000000004
2484,1,0.8,0.3,0.6,0.07,0.5566370000000008
2485,1,0.8,0.3,0.6,0.08,0.556881000000001
2486,1,0.8,0.3,0.6,0.09,0.5568990000000011
2487,1,0.8,0.3,0.6,0.1,0.5573750000000014
2488,1,0.8,0.3,0.6,0.11,0.5568680000000016
2489,1,0.8,0.3,0.6,0.12,0.5555790000000013
2490,1,0.8,0.3,0.6,0.13,0.552841000000001
2491,1,0.8,0.3,0.6,0.14,0.5528070000000012
2492,1,0.85,0.3,0.6,0.01,0.6261050000000006
2493,1,0.85,0.3,0.6,0.02,0.6279190000000009
2494,1,0.85,0.3,0.6,0.03,0.6283910000000007
2495,1,0.85,0.3,0.6,0.04,0.6281290000000009
2496,1,0.85,0.3,0.6,0.05,0.6272270000000011
2497,1,0.85,0.3,0.6,0.06,0.6265800000000012
2498,1,0.85,0.3,0.6,0.07,0.6257800000000011
2499,1,0.85,0.3,0.6,0.08,0.6246150000000011
2500,1,0.85,0.3,0.6,0.09,0.6254650000000006
2501,1,0.85,0.3,0.6,0.1,0.6252250000000006
2502,1,0.85,0.3,0.6,0.11,0.6249110000000009
2503,1,0.85,0.3,0.6,0.12,0.6248890000000008
2504,1,0.85,0.3,0.6,0.13,0.6247710000000009
2505,1,0.85,0.3,0.6,0.14,0.6249190000000009
2506,1,0.9,0.3,0.6,0.01,0.6586950000000015
2507,1,0.9,0.3,0.6,0.02,0.6595910000000017
2508,1,0.9,0.3,0.6,0.03,0.6597390000000017
2509,1,0.9,0.3,0.6,0.04,0.6602340000000021
2510,1,0.9,0.3,0.6,0.05,0.6597290000000023
2511,1,0.9,0.3,0.6,0.06,0.6529830000000025
2512,1,0.9,0.3,0.6,0.07,0.6522340000000026
2513,1,0.9,0.3,0.6,0.08,0.6514500000000029
2514,1,0.9,0.3,0.6,0.09,0.6515910000000027
2515,1,0.9,0.3,0.6,0.1,0.6508760000000028
2516,1,0.9,0.3,0.6,0.11,0.6498820000000031
2517,1,0.9,0.3,0.6,0.12,0.649764000000003
2518,1,0.9,0.3,0.6,0.13,0.6497500000000029
2519,1,0.9,0.3,0.6,0.14,0.6495610000000028
2520,1,0.7,0.4,0.6,0.01,0.5542210000000019
2521,1,0.7,0.4,0.6,0.02,0.5222030000000027
2522,1,0.7,0.4,0.6,0.03,0.5232620000000026
2523,1,0.7,0.4,0.6,0.04,0.5208910000000027
2524,1,0.7,0.4,0.6,0.05,0.5198360000000033
2525,1,0.7,0.4,0.6,0.06,0.5198470000000034
2526,1,0.7,0.4,0.6,0.07,0.5200180000000034
2527,1,0.7,0.4,0.6,0.08,0.5200100000000035
2528,1,0.7,0.4,0.6,0.09,0.5197130000000035
2529,1,0.7,0.4,0.6,0.1,0.5201870000000034
2530,1,0.7,0.4,0.6,0.11,0.5217440000000035
2531,1,0.7,0.4,0.6,0.12,0.5223480000000036
2532,1,0.7,0.4,0.6,0.13,0.5214550000000038
2533,1,0.7,0.4,0.6,0.14,0.5209950000000041
2534,1,0.75,0.4,0.6,0.01,0.5561910000000017
2535,1,0.75,0.4,0.6,0.02,0.5257780000000032
2536,1,0.75,0.4,0.6,0.03,0.5264370000000029
2537,1,0.75,0.4,0.6,0.04,0.5238720000000029
2538,1,0.75,0.4,0.6,0.05,0.5228210000000033
2539,1,0.75,0.4,0.6,0.06,0.5228530000000033
2540,1,0.75,0.4,0.6,0.07,0.5230300000000034
2541,1,0.75,0.4,0.6,0.08,0.5230230000000035
2542,1,0.75,0.4,0.6,0.09,0.5227130000000035
2543,1,0.75,0.4,0.6,0.1,0.5232200000000035
2544,1,0.75,0.4,0.6,0.11,0.5248180000000034
2545,1,0.75,0.4,0.6,0.12,0.5253660000000034
2546,1,0.75,0.4,0.6,0.13,0.5242620000000037
2547,1,0.75,0.4,0.6,0.14,0.5236080000000041
2548,1,0.8,0.4,0.6,0.01,0.5657110000000005
2549,1,0.8,0.4,0.6,0.02,0.5549259999999999
2550,1,0.8,0.4,0.6,0.03,0.5535489999999996
2551,1,0.8,0.4,0.6,0.04,0.5540959999999996
2552,1,0.8,0.4,0.6,0.05,0.5540949999999993
2553,1,0.8,0.4,0.6,0.06,0.5557530000000004
2554,1,0.8,0.4,0.6,0.07,0.5566370000000008
2555,1,0.8,0.4,0.6,0.08,0.556881000000001
2556,1,0.8,0.4,0.6,0.09,0.5568990000000011
2557,1,0.8,0.4,0.6,0.1,0.5573750000000014
2558,1,0.8,0.4,0.6,0.11,0.5568680000000016
2559,1,0.8,0.4,0.6,0.12,0.5555790000000013
2560,1,0.8,0.4,0.6,0.13,0.552841000000001
2561,1,0.8,0.4,0.6,0.14,0.5528070000000012
2562,1,0.85,0.4,0.6,0.01,0.6261050000000006
2563,1,0.85,0.4,0.6,0.02,0.6279190000000009
2564,1,0.85,0.4,0.6,0.03,0.6283910000000007
2565,1,0.85,0.4,0.6,0.04,0.6281290000000009
2566,1,0.85,0.4,0.6,0.05,0.6272270000000011
2567,1,0.85,0.4,0.6,0.06,0.6265800000000012
2568,1,0.85,0.4,0.6,0.07,0.6257800000000011
2569,1,0.85,0.4,0.6,0.08,0.6246150000000011
2570,1,0.85,0.4,0.6,0.09,0.6254650000000006
2571,1,0.85,0.4,0.6,0.1,0.6252250000000006
2572,1,0.85,0.4,0.6,0.11,0.6249110000000009
2573,1,0.85,0.4,0.6,0.12,0.6248890000000008
2574,1,0.85,0.4,0.6,0.13,0.6247710000000009
2575,1,0.85,0.4,0.6,0.14,0.6249190000000009
2576,1,0.9,0.4,0.6,0.01,0.6586950000000015
2577,1,0.9,0.4,0.6,0.02,0.6595910000000017
2578,1,0.9,0.4,0.6,0.03,0.6597390000000017
2579,1,0.9,0.4,0.6,0.04,0.6602340000000021
2580,1,0.9,0.4,0.6,0.05,0.6597290000000023
2581,1,0.9,0.4,0.6,0.06,0.6529830000000025
2582,1,0.9,0.4,0.6,0.07,0.6522340000000026
2583,1,0.9,0.4,0.6,0.08,0.6514500000000029
2584,1,0.9,0.4,0.6,0.09,0.6515910000000027
2585,1,0.9,0.4,0.6,0.1,0.6508760000000028
2586,1,0.9,0.4,0.6,0.11,0.6498820000000031
2587,1,0.9,0.4,0.6,0.12,0.649764000000003
2588,1,0.9,0.4,0.6,0.13,0.6497500000000029
2589,1,0.9,0.4,0.6,0.14,0.6495610000000028
2590,1,0.7,0.03,0.7,0.01,0.5545240000000015
2591,1,0.7,0.03,0.7,0.02,0.521881000000003
2592,1,0.7,0.03,0.7,0.03,0.5209330000000034
2593,1,0.7,0.03,0.7,0.04,0.5184630000000037
2594,1,0.7,0.03,0.7,0.05,0.5171690000000041
2595,1,0.7,0.03,0.7,0.06,0.5171230000000041
2596,1,0.7,0.03,0.7,0.07,0.517262000000004
2597,1,0.7,0.03,0.7,0.08,0.517302000000004
2598,1,0.7,0.03,0.7,0.09,0.5169930000000041
2599,1,0.7,0.03,0.7,0.1,0.5175180000000041
2600,1,0.7,0.03,0.7,0.11,0.5193940000000041
2601,1,0.7,0.03,0.7,0.12,0.5201260000000042
2602,1,0.7,0.03,0.7,0.13,0.5195090000000043
2603,1,0.7,0.03,0.7,0.14,0.5190430000000046
2604,1,0.75,0.03,0.7,0.01,0.5563020000000014
2605,1,0.75,0.03,0.7,0.02,0.5249550000000036
2606,1,0.75,0.03,0.7,0.03,0.5236070000000037
2607,1,0.75,0.03,0.7,0.04,0.5209280000000037
2608,1,0.75,0.03,0.7,0.05,0.5196380000000044
2609,1,0.75,0.03,0.7,0.06,0.5196130000000043
2610,1,0.75,0.03,0.7,0.07,0.5197640000000042
2611,1,0.75,0.03,0.7,0.08,0.5198050000000042
2612,1,0.75,0.03,0.7,0.09,0.5194910000000043
2613,1,0.75,0.03,0.7,0.1,0.5200490000000042
2614,1,0.75,0.03,0.7,0.11,0.5219850000000041
2615,1,0.75,0.03,0.7,0.12,0.5226610000000042
2616,1,0.75,0.03,0.7,0.13,0.5218840000000042
2617,1,0.75,0.03,0.7,0.14,0.5212240000000046
2618,1,0.8,0.03,0.7,0.01,0.5680670000000004
2619,1,0.8,0.03,0.7,0.02,0.55831
2620,1,0.8,0.03,0.7,0.03,0.556712
2621,1,0.8,0.03,0.7,0.04,0.5571999999999999
2622,1,0.8,0.03,0.7,0.05,0.5570939999999999
2623,1,0.8,0.03,0.7,0.06,0.5583720000000003
2624,1,0.8,0.03,0.7,0.07,0.5584560000000002
2625,1,0.8,0.03,0.7,0.08,0.5586420000000003
2626,1,0.8,0.03,0.7,0.09,0.5588010000000004
2627,1,0.8,0.03,0.7,0.1,0.5594950000000005
2628,1,0.8,0.03,0.7,0.11,0.5597530000000007
2629,1,0.8,0.03,0.7,0.12,0.5594840000000003
2630,1,0.8,0.03,0.7,0.13,0.5581470000000001
2631,1,0.8,0.03,0.7,0.14,0.5581260000000001
2632,1,0.85,0.03,0.7,0.01,0.6274779999999985
2633,1,0.85,0.03,0.7,0.02,0.6293409999999986
2634,1,0.85,0.03,0.7,0.03,0.6297359999999985
2635,1,0.85,0.03,0.7,0.04,0.6292939999999987
2636,1,0.85,0.03,0.7,0.05,0.6282909999999989
2637,1,0.85,0.03,0.7,0.06,0.627679999999999
2638,1,0.85,0.03,0.7,0.07,0.626628999999999
2639,1,0.85,0.03,0.7,0.08,0.6255979999999991
2640,1,0.85,0.03,0.7,0.09,0.6267029999999985
2641,1,0.85,0.03,0.7,0.1,0.6266009999999987
2642,1,0.85,0.03,0.7,0.11,0.6263539999999989
2643,1,0.85,0.03,0.7,0.12,0.626327999999999
2644,1,0.85,0.03,0.7,0.13,0.626226999999999
2645,1,0.85,0.03,0.7,0.14,0.6263739999999989
2646,1,0.9,0.03,0.7,0.01,0.6601900000000026
2647,1,0.9,0.03,0.7,0.02,0.6610860000000028
2648,1,0.9,0.03,0.7,0.03,0.6612340000000029
2649,1,0.9,0.03,0.7,0.04,0.6616240000000034
2650,1,0.9,0.03,0.7,0.05,0.6610190000000037
2651,1,0.9,0.03,0.7,0.06,0.6542570000000041
2652,1,0.9,0.03,0.7,0.07,0.6534340000000043
2653,1,0.9,0.03,0.7,0.08,0.6527340000000045
2654,1,0.9,0.03,0.7,0.09,0.6529320000000044
2655,1,0.9,0.03,0.7,0.1,0.6521130000000045
2656,1,0.9,0.03,0.7,0.11,0.6509110000000046
2657,1,0.9,0.03,0.7,0.12,0.6507570000000046
2658,1,0.9,0.03,0.7,0.13,0.6507250000000045
2659,1,0.9,0.03,0.7,0.14,0.6504660000000045
2660,1,0.7,0.07,0.7,0.01,0.5545240000000015
2661,1,0.7,0.07,0.7,0.02,0.521881000000003
2662,1,0.7,0.07,0.7,0.03,0.5209330000000034
2663,1,0.7,0.07,0.7,0.04,0.5184630000000037
2664,1,0.7,0.07,0.7,0.05,0.5171690000000041
2665,1,0.7,0.07,0.7,0.06,0.5171230000000041
2666,1,0.7,0.07,0.7,0.07,0.517262000000004
2667,1,0.7,0.07,0.7,0.08,0.517302000000004
2668,1,0.7,0.07,0.7,0.09,0.5169930000000041
2669,1,0.7,0.07,0.7,0.1,0.5175180000000041
2670,1,0.7,0.07,0.7,0.11,0.5193940000000041
2671,1,0.7,0.07,0.7,0.12,0.5201260000000042
2672,1,0.7,0.07,0.7,0.13,0.5195090000000043
2673,1,0.7,0.07,0.7,0.14,0.5190430000000046
2674,1,0.75,0.07,0.7,0.01,0.5563020000000014
2675,1,0.75,0.07,0.7,0.02,0.5249550000000036
2676,1,0.75,0.07,0.7,0.03,0.5236070000000037
2677,1,0.75,0.07,0.7,0.04,0.5209280000000037
2678,1,0.75,0.07,0.7,0.05,0.5196380000000044
2679,1,0.75,0.07,0.7,0.06,0.5196130000000043
2680,1,0.75,0.07,0.7,0.07,0.5197640000000042
2681,1,0.75,0.07,0.7,0.08,0.5198050000000042
2682,1,0.75,0.07,0.7,0.09,0.5194910000000043
2683,1,0.75,0.07,0.7,0.1,0.5200490000000042
2684,1,0.75,0.07,0.7,0.11,0.5219850000000041
2685,1,0.75,0.07,0.7,0.12,0.5226610000000042
2686,1,0.75,0.07,0.7,0.13,0.5218840000000042
2687,1,0.75,0.07,0.7,0.14,0.5212240000000046
2688,1,0.8,0.07,0.7,0.01,0.5680670000000004
2689,1,0.8,0.07,0.7,0.02,0.55831
2690,1,0.8,0.07,0.7,0.03,0.556712
2691,1,0.8,0.07,0.7,0.04,0.5571999999999999
2692,1,0.8,0.07,0.7,0.05,0.5570939999999999
2693,1,0.8,0.07,0.7,0.06,0.5583720000000003
2694,1,0.8,0.07,0.7,0.07,0.5584560000000002
2695,1,0.8,0.07,0.7,0.08,0.5586420000000003
2696,1,0.8,0.07,0.7,0.09,0.5588010000000004
2697,1,0.8,0.07,0.7,0.1,0.5594950000000005
2698,1,0.8,0.07,0.7,0.11,0.5597530000000007
2699,1,0.8,0.07,0.7,0.12,0.5594840000000003
2700,1,0.8,0.07,0.7,0.13,0.5581470000000001
2701,1,0.8,0.07,0.7,0.14,0.5581260000000001
2702,1,0.85,0.07,0.7,0.01,0.6274779999999985
2703,1,0.85,0.07,0.7,0.02,0.6293409999999986
2704,1,0.85,0.07,0.7,0.03,0.6297359999999985
2705,1,0.85,0.07,0.7,0.04,0.6292939999999987
2706,1,0.85,0.07,0.7,0.05,0.6282909999999989
2707,1,0.85,0.07,0.7,0.06,0.627679999999999
2708,1,0.85,0.07,0.7,0.07,0.626628999999999
2709,1,0.85,0.07,0.7,0.08,0.6255979999999991
2710,1,0.85,0.07,0.7,0.09,0.6267029999999985
2711,1,0.85,0.07,0.7,0.1,0.6266009999999987
2712,1,0.85,0.07,0.7,0.11,0.6263539999999989
2713,1,0.85,0.07,0.7,0.12,0.626327999999999
2714,1,0.85,0.07,0.7,0.13,0.626226999999999
2715,1,0.85,0.07,0.7,0.14,0.6263739999999989
2716,1,0.9,0.07,0.7,0.01,0.6601900000000026
2717,1,0.9,0.07,0.7,0.02,0.6610860000000028
2718,1,0.9,0.07,0.7,0.03,0.6612340000000029
2719,1,0.9,0.07,0.7,0.04,0.6616240000000034
2720,1,0.9,0.07,0.7,0.05,0.6610190000000037
2721,1,0.9,0.07,0.7,0.06,0.6542570000000041
2722,1,0.9,0.07,0.7,0.07,0.6534340000000043
2723,1,0.9,0.07,0.7,0.08,0.6527340000000045
2724,1,0.9,0.07,0.7,0.09,0.6529320000000044
2725,1,0.9,0.07,0.7,0.1,0.6521130000000045
2726,1,0.9,0.07,0.7,0.11,0.6509110000000046
2727,1,0.9,0.07,0.7,0.12,0.6507570000000046
2728,1,0.9,0.07,0.7,0.13,0.6507250000000045
2729,1,0.9,0.07,0.7,0.14,0.6504660000000045
2730,1,0.7,0.1,0.7,0.01,0.5545240000000015
2731,1,0.7,0.1,0.7,0.02,0.521881000000003
2732,1,0.7,0.1,0.7,0.03,0.5209330000000034
2733,1,0.7,0.1,0.7,0.04,0.5184630000000037
2734,1,0.7,0.1,0.7,0.05,0.5171690000000041
2735,1,0.7,0.1,0.7,0.06,0.5171230000000041
2736,1,0.7,0.1,0.7,0.07,0.517262000000004
2737,1,0.7,0.1,0.7,0.08,0.517302000000004
2738,1,0.7,0.1,0.7,0.09,0.5169930000000041
2739,1,0.7,0.1,0.7,0.1,0.5175180000000041
2740,1,0.7,0.1,0.7,0.11,0.5193940000000041
2741,1,0.7,0.1,0.7,0.12,0.5201260000000042
2742,1,0.7,0.1,0.7,0.13,0.5195090000000043
2743,1,0.7,0.1,0.7,0.14,0.5190430000000046
2744,1,0.75,0.1,0.7,0.01,0.5563020000000014
2745,1,0.75,0.1,0.7,0.02,0.5249550000000036
2746,1,0.75,0.1,0.7,0.03,0.5236070000000037
2747,1,0.75,0.1,0.7,0.04,0.5209280000000037
2748,1,0.75,0.1,0.7,0.05,0.5196380000000044
2749,1,0.75,0.1,0.7,0.06,0.5196130000000043
2750,1,0.75,0.1,0.7,0.07,0.5197640000000042
2751,1,0.75,0.1,0.7,0.08,0.5198050000000042
2752,1,0.75,0.1,0.7,0.09,0.5194910000000043
2753,1,0.75,0.1,0.7,0.1,0.5200490000000042
2754,1,0.75,0.1,0.7,0.11,0.5219850000000041
2755,1,0.75,0.1,0.7,0.12,0.5226610000000042
2756,1,0.75,0.1,0.7,0.13,0.5218840000000042
2757,1,0.75,0.1,0.7,0.14,0.5212240000000046
2758,1,0.8,0.1,0.7,0.01,0.5680670000000004
2759,1,0.8,0.1,0.7,0.02,0.55831
2760,1,0.8,0.1,0.7,0.03,0.556712
2761,1,0.8,0.1,0.7,0.04,0.5571999999999999
2762,1,0.8,0.1,0.7,0.05,0.5570939999999999
2763,1,0.8,0.1,0.7,0.06,0.5583720000000003
2764,1,0.8,0.1,0.7,0.07,0.5584560000000002
2765,1,0.8,0.1,0.7,0.08,0.5586420000000003
2766,1,0.8,0.1,0.7,0.09,0.5588010000000004
2767,1,0.8,0.1,0.7,0.1,0.5594950000000005
2768,1,0.8,0.1,0.7,0.11,0.5597530000000007
2769,1,0.8,0.1,0.7,0.12,0.5594840000000003
2770,1,0.8,0.1,0.7,0.13,0.5581470000000001
2771,1,0.8,0.1,0.7,0.14,0.5581260000000001
2772,1,0.85,0.1,0.7,0.01,0.6274779999999985
2773,1,0.85,0.1,0.7,0.02,0.6293409999999986
2774,1,0.85,0.1,0.7,0.03,0.6297359999999985
2775,1,0.85,0.1,0.7,0.04,0.6292939999999987
2776,1,0.85,0.1,0.7,0.05,0.6282909999999989
2777,1,0.85,0.1,0.7,0.06,0.627679999999999
2778,1,0.85,0.1,0.7,0.07,0.626628999999999
2779,1,0.85,0.1,0.7,0.08,0.6255979999999991
2780,1,0.85,0.1,0.7,0.09,0.6267029999999985
2781,1,0.85,0.1,0.7,0.1,0.6266009999999987
2782,1,0.85,0.1,0.7,0.11,0.6263539999999989
2783,1,0.85,0.1,0.7,0.12,0.626327999999999
2784,1,0.85,0.1,0.7,0.13,0.626226999999999
2785,1,0.85,0.1,0.7,0.14,0.6263739999999989
2786,1,0.9,0.1,0.7,0.01,0.6601900000000026
2787,1,0.9,0.1,0.7,0.02,0.6610860000000028
2788,1,0.9,0.1,0.7,0.03,0.6612340000000029
2789,1,0.9,0.1,0.7,0.04,0.6616240000000034
2790,1,0.9,0.1,0.7,0.05,0.6610190000000037
2791,1,0.9,0.1,0.7,0.06,0.6542570000000041
2792,1,0.9,0.1,0.7,0.07,0.6534340000000043
2793,1,0.9,0.1,0.7,0.08,0.6527340000000045
2794,1,0.9,0.1,0.7,0.09,0.6529320000000044
2795,1,0.9,0.1,0.7,0.1,0.6521130000000045
2796,1,0.9,0.1,0.7,0.11,0.6509110000000046
2797,1,0.9,0.1,0.7,0.12,0.6507570000000046
2798,1,0.9,0.1,0.7,0.13,0.6507250000000045
2799,1,0.9,0.1,0.7,0.14,0.6504660000000045
2800,1,0.7,0.2,0.7,0.01,0.5545240000000015
2801,1,0.7,0.2,0.7,0.02,0.521881000000003
2802,1,0.7,0.2,0.7,0.03,0.5209330000000034
2803,1,0.7,0.2,0.7,0.04,0.5184630000000037
2804,1,0.7,0.2,0.7,0.05,0.5171690000000041
2805,1,0.7,0.2,0.7,0.06,0.5171230000000041
2806,1,0.7,0.2,0.7,0.07,0.517262000000004
2807,1,0.7,0.2,0.7,0.08,0.517302000000004
2808,1,0.7,0.2,0.7,0.09,0.5169930000000041
2809,1,0.7,0.2,0.7,0.1,0.5175180000000041
2810,1,0.7,0.2,0.7,0.11,0.5193940000000041
2811,1,0.7,0.2,0.7,0.12,0.5201260000000042
2812,1,0.7,0.2,0.7,0.13,0.5195090000000043
2813,1,0.7,0.2,0.7,0.14,0.5190430000000046
2814,1,0.75,0.2,0.7,0.01,0.5563020000000014
2815,1,0.75,0.2,0.7,0.02,0.5249550000000036
2816,1,0.75,0.2,0.7,0.03,0.5236070000000037
2817,1,0.75,0.2,0.7,0.04,0.5209280000000037
2818,1,0.75,0.2,0.7,0.05,0.5196380000000044
